time,Variable,Value,Label
1224,X12,805.9654658,4
1224,X2,342.2049821,4
1224,X3,725.7551298,4
1224,X4,455.512369,4
1224,X5,342.411067,4
1224,X6,725.1873856,4
1224,X7,805.8174703,4
1224,X8,908.8994296,4
1224,X9,1120.355338,4
1225,X1,456.7237695,4
1225,X10,1014.066139,4
1225,X11,1110.177587,4
1225,X12,805.7793198,4
1225,X2,341.7950411,4
1225,X3,726.1746347,4
1225,X4,456.255954,4
1225,X5,341.1875781,4
1225,X6,726.7817938,4
1225,X7,805.3749544,4
1225,X8,908.4486606,4
1225,X9,1120.362102,4
1226,X1,455.5965299,4
1226,X10,1014.422095,4
1226,X11,1109.064452,4
1226,X12,805.6599986,4
1226,X2,341.2874688,4
1226,X3,726.647909,4
1226,X4,455.262915,4
1226,X5,341.7014909,4
1226,X6,726.9937148,4
1226,X7,805.7995388,4
1226,X8,907.1191343,4
1226,X9,1119.054136,4
1227,X1,455.7574554,4
1227,X10,1013.487979,4
1227,X11,1109.616004,4
1227,X12,805.3839333,4
1227,X2,341.4227361,4
1227,X3,725.5737387,4
1227,X4,455.2982119,4
1227,X5,341.3521251,4
1227,X6,725.6750913,4
1227,X7,805.3281757,4
1227,X8,907.3350141,4
1227,X9,1120.066144,4
1228,X1,457.8368951,4
1228,X10,1012.67185,4
1228,X11,1108.289252,4
1228,X12,805.9436257,4
1228,X2,340.3868922,4
1228,X3,726.640245,4
1228,X4,457.4193831,4
1228,X5,340.1831242,4
1228,X6,726.2543543,4
1228,X7,805.4045875,4
1228,X8,907.6002039,4
1228,X9,1119.118189,4
1229,X1,456.4419533,4
1229,X10,1012.319812,4
1229,X11,1109.443062,4
1229,X12,805.3663693,4
1229,X2,340.3950471,4
1229,X3,726.3677661,4
1229,X4,456.7991716,4
1229,X5,340.0392193,4
1229,X6,726.5876145,4
1229,X7,805.0872515,4
1229,X8,908.9248114,4
1229,X9,1120.519767,4
1230,X1,456.0129429,4
1230,X10,1012.357548,4
1230,X11,1108.779838,4
1230,X12,805.5623001,4
1230,X2,341.0376028,4
1230,X3,726.403259,4
1230,X4,456.0787436,4
1230,X5,341.0247309,4
1230,X6,726.0236166,4
1230,X7,805.6362556,4
1230,X8,907.6669745,4
1230,X9,1119.636934,4
1231,X1,455.635285,4
1231,X10,1011.808551,4
1231,X11,1107.745019,4
1231,X12,806.8655322,4
1231,X2,340.1815974,4
1231,X3,726.8608746,4
1231,X4,455.949306,4
1231,X5,340.3893084,4
1231,X6,726.2922827,4
1231,X7,806.3404284,4
1231,X8,908.5669399,4
1231,X9,1120.166156,4
1232,X1,455.3664095,4
1232,X10,1010.271637,4
1232,X11,1107.976291,4
1232,X12,806.3736543,4
1232,X2,341.3294013,4
1232,X3,726.2346639,4
1232,X4,455.369415,4
1232,X5,341.5599987,4
1232,X6,726.9484892,4
1232,X7,806.9718128,4
1232,X8,907.8849823,4
1232,X9,1119.036379,4
1233,X1,458.2497163,4
1233,X10,1010.535638,4
1233,X11,1106.944752,4
1233,X12,806.5472585,4
1233,X2,340.0883133,4
1233,X3,727.790847,4
1233,X4,458.5760375,4
1233,X5,340.7412837,4
1233,X6,727.4824223,4
1233,X7,806.1848795,4
1233,X8,907.3449623,4
1233,X9,1119.495554,4
1234,X1,455.58449,4
1234,X10,1009.338366,4
1234,X11,1106.13876,4
1234,X12,806.1413168,4
1234,X2,340.1446669,4
1234,X3,727.9996212,4
1234,X4,455.682292,4
1234,X5,340.4324429,4
1234,X6,727.8230366,4
1234,X7,806.3302395,4
1234,X8,907.6579389,4
1234,X9,1119.650971,4
1235,X1,455.1428065,4
1235,X10,1009.362013,4
1235,X11,1105.455827,4
1235,X12,807.1293682,4
1235,X2,340.5069678,4
1235,X3,727.7909319,4
1235,X4,455.696675,4
1235,X5,340.7890828,4
1235,X6,727.0473634,4
1235,X7,807.5871658,4
1235,X8,907.2404942,4
1235,X9,1118.963397,4
1236,X1,456.708403,4
1236,X10,1009.065378,4
1236,X11,1104.198983,4
1236,X12,807.6732925,4
1236,X2,340.0381161,4
1236,X3,727.2195892,4
1236,X4,456.0850448,4
1236,X5,340.0659686,4
1236,X6,727.1540117,4
1236,X7,807.6507833,4
1236,X8,907.5721053,4
1236,X9,1119.551527,4
1237,X1,456.0844806,4
1237,X10,1007.971094,4
1237,X11,1104.996024,4
1237,X12,807.4647127,4
1237,X2,340.188295,4
1237,X3,727.7397049,4
1237,X4,456.5403683,4
1237,X5,340.9712693,4
1237,X6,727.7301228,4
1237,X7,807.9945338,4
1237,X8,907.833942,4
1237,X9,1119.884799,4
1238,X1,456.9120965,4
1238,X10,1007.275324,4
1238,X11,1103.641594,4
1238,X12,807.8442978,4
1238,X2,340.6056129,4
1238,X3,728.055324,4
1238,X4,456.6343603,4
1238,X5,340.7606196,4
1238,X6,728.2162819,4
1238,X7,807.2052902,4
1238,X8,907.4752701,4
1238,X9,1118.850259,4
1239,X1,456.7022618,4
1239,X10,1007.439443,4
1239,X11,1103.593976,4
1239,X12,807.5376569,4
1239,X2,339.1301916,4
1239,X3,728.0718063,4
1239,X4,456.5558057,4
1239,X5,339.3319678,4
1239,X6,728.0583601,4
1239,X7,807.0196357,4
1239,X8,906.197811,4
1239,X9,1118.449832,4
1240,X1,456.1368705,4
1240,X10,1006.074713,4
1240,X11,1102.285387,4
1240,X12,807.3303487,4
1240,X2,339.0725366,4
1240,X3,728.096784,4
1240,X4,456.8761456,4
1240,X5,339.3559846,4
1240,X6,728.3709264,4
1240,X7,807.5079545,4
1240,X8,906.1806735,4
1240,X9,1118.91797,4
1241,X1,456.9634113,4
1241,X10,1006.290167,4
1241,X11,1101.009049,4
1241,X12,807.1122792,4
1241,X2,339.6072733,4
1241,X3,729.3407808,4
1241,X4,456.8573035,4
1241,X5,339.2678177,4
1241,X6,729.3930131,4
1241,X7,807.4490929,4
1241,X8,906.5065981,4
1241,X9,1118.433545,4
1242,X1,456.8419879,4
1242,X10,1005.413576,4
1242,X11,1101.63481,4
1242,X12,807.0766808,4
1242,X2,339.6020109,4
1242,X3,728.0073164,4
1242,X4,456.1449161,4
1242,X5,339.3112689,4
1242,X6,728.6362463,4
1242,X7,807.1775474,4
1242,X8,906.6231438,4
1242,X9,1118.620035,4
1243,X1,457.5883094,4
1243,X10,1004.019217,4
1243,X11,1101.528822,4
1243,X12,807.6669742,4
1243,X2,339.5215904,4
1243,X3,729.0782778,4
1243,X4,457.1557809,4
1243,X5,339.2615583,4
1243,X6,729.546522,4
1243,X7,807.7454559,4
1243,X8,906.727974,4
1243,X9,1118.893065,4
1244,X1,456.2223048,4
1244,X10,1004.380215,4
1244,X11,1099.64168,4
1244,X12,807.7521002,4
1244,X2,339.0307612,4
1244,X3,729.9361265,4
1244,X4,456.5040441,4
1244,X5,339.7464004,4
1244,X6,729.0117463,4
1244,X7,807.6048083,4
1244,X8,905.0269132,4
1244,X9,1117.312564,4
1245,X1,456.4675956,4
1245,X10,1003.75893,4
1245,X11,1100.642777,4
1245,X12,807.4515958,4
1245,X2,339.3414126,4
1245,X3,729.6163253,4
1245,X4,456.8791184,4
1245,X5,339.1071348,4
1245,X6,729.7423217,4
1245,X7,807.276959,4
1245,X8,906.7644698,4
1245,X9,1117.793384,4
1246,X1,457.4456765,4
1246,X10,1003.820616,4
1246,X11,1100.003092,4
1246,X12,808.9722641,4
1246,X2,339.8684321,4
1246,X3,729.2126577,4
1246,X4,457.9666843,4
1246,X5,339.004823,4
1246,X6,729.5011867,4
1246,X7,808.9105336,4
1246,X8,905.2780037,4
1246,X9,1118.346572,4
1247,X1,457.5442148,4
1247,X10,1002.888238,4
1247,X11,1099.943317,4
1247,X12,808.603132,4
1247,X2,339.644298,4
1247,X3,729.5060754,4
1247,X4,457.6767692,4
1247,X5,339.5848901,4
1247,X6,729.4636112,4
1247,X7,808.3147723,4
1247,X8,905.2032747,4
1247,X9,1117.442107,4
1248,X1,457.4159693,4
1248,X10,1001.598583,4
1248,X11,1097.552973,4
1248,X12,808.2110781,4
1248,X2,339.9763763,4
1248,X3,730.9227278,4
1248,X4,457.4236289,4
1248,X5,339.4004466,4
1248,X6,730.8007235,4
1248,X7,808.4913054,4
1248,X8,905.3548533,4
1248,X9,1116.034524,4
1249,X1,456.9092433,4
1249,X10,1001.768852,4
1249,X11,1098.087016,4
1249,X12,808.174455,4
1249,X2,339.722383,4
1249,X3,730.0824957,4
1249,X4,456.8414254,4
1249,X5,339.5071457,4
1249,X6,730.3704136,4
1249,X7,808.947217,4
1249,X8,904.7225997,4
1249,X9,1117.298095,4
1250,X1,457.0834432,4
1250,X10,1001.920809,4
1250,X11,1097.703776,4
1250,X12,808.0491209,4
1250,X2,340.6956324,4
1250,X3,729.2737712,4
1250,X4,457.8736462,4
1250,X5,340.8743162,4
1250,X6,729.4342236,4
1250,X7,808.6776008,4
1250,X8,905.2628326,4
1250,X9,1116.241027,4
1251,X1,457.6711494,4
1251,X10,1000.021948,4
1251,X11,1097.923324,4
1251,X12,808.8346459,4
1251,X2,339.9006422,4
1251,X3,730.8256081,4
1251,X4,457.3910009,4
1251,X5,339.8536611,4
1251,X6,730.1866326,4
1251,X7,808.7034352,4
1251,X8,904.6089083,4
1251,X9,1115.368689,4
1252,X1,457.4920387,4
1252,X10,999.490234,4
1252,X11,1095.799265,4
1252,X12,809.8509776,4
1252,X2,339.9645291,4
1252,X3,730.500273,4
1252,X4,457.4229355,4
1252,X5,339.0736005,4
1252,X6,730.8548044,4
1252,X7,809.7394471,4
1252,X8,904.225763,4
1252,X9,1116.088165,4
1253,X1,459.2214953,4
1253,X10,999.9045802,4
1253,X11,1096.363364,4
1253,X12,809.1870394,4
1253,X2,339.2918357,4
1253,X3,730.3754883,4
1253,X4,459.7120687,4
1253,X5,339.0440247,4
1253,X6,730.8514914,4
1253,X7,809.9262014,4
1253,X8,904.9341014,4
1253,X9,1116.44517,4
1254,X1,458.966941,4
1254,X10,999.6230754,4
1254,X11,1096.01101,4
1254,X12,809.5202038,4
1254,X2,339.0735302,4
1254,X3,730.6861946,4
1254,X4,458.1958407,4
1254,X5,339.1817491,4
1254,X6,730.4689109,4
1254,X7,809.7333793,4
1254,X8,904.4977506,4
1254,X9,1116.80445,4
1255,X1,457.2421063,4
1255,X10,999.4640055,4
1255,X11,1095.027657,4
1255,X12,809.2005568,4
1255,X2,339.8914447,4
1255,X3,730.1330976,4
1255,X4,457.616239,4
1255,X5,339.8261163,4
1255,X6,730.7585975,4
1255,X7,809.6393297,4
1255,X8,904.0913397,4
1255,X9,1115.555205,4
1256,X1,458.3791278,4
1256,X10,998.5178067,4
1256,X11,1094.815155,4
1256,X12,810.1254581,4
1256,X2,340.0934529,4
1256,X3,731.8655509,4
1256,X4,458.5817015,4
1256,X5,340.5840749,4
1256,X6,731.3249748,4
1256,X7,810.7087821,4
1256,X8,904.4147348,4
1256,X9,1116.797838,4
1257,X1,458.3746721,4
1257,X10,998.0162909,4
1257,X11,1095.14164,4
1257,X12,809.5580474,4
1257,X2,340.2532891,4
1257,X3,731.8370159,4
1257,X4,458.0639499,4
1257,X5,340.6181719,4
1257,X6,731.97427,4
1257,X7,809.7641671,4
1257,X8,903.281895,4
1257,X9,1115.148941,4
1258,X1,458.5924083,4
1258,X10,997.4286022,4
1258,X11,1093.570424,4
1258,X12,810.7045592,4
1258,X2,340.091648,4
1258,X3,731.6056442,4
1258,X4,458.7342983,4
1258,X5,340.8420992,4
1258,X6,731.0743169,4
1258,X7,810.4107325,4
1258,X8,903.5621771,4
1258,X9,1114.387381,4
1259,X1,458.2147027,4
1259,X10,998.4223368,4
1259,X11,1094.544232,4
1259,X12,810.3942761,4
1259,X2,340.9433021,4
1259,X3,731.6333826,4
1259,X4,458.951094,4
1259,X5,340.8620586,4
1259,X6,731.8825295,4
1259,X7,810.8711065,4
1259,X8,903.5220447,4
1259,X9,1115.780798,4
1260,X1,459.9290903,4
1260,X10,996.2268084,4
1260,X11,1094.761008,4
1260,X12,810.6230828,4
1260,X2,340.3617815,4
1260,X3,732.9617248,4
1260,X4,459.5577646,4
1260,X5,340.3819494,4
1260,X6,732.3054066,4
1260,X7,810.2605214,4
1260,X8,902.6628172,4
1260,X9,1114.43473,4
1261,X1,458.1289807,4
1261,X10,996.1014329,4
1261,X11,1093.874748,4
1261,X12,810.0182408,4
1261,X2,340.0787625,4
1261,X3,732.1104851,4
1261,X4,458.0621342,4
1261,X5,340.7173959,4
1261,X6,732.7372779,4
1261,X7,810.4978021,4
1261,X8,903.4648024,4
1261,X9,1115.869138,4
1262,X1,459.4536683,4
1262,X10,997.587329,4
1262,X11,1093.954462,4
1262,X12,810.8916643,4
1262,X2,340.0476256,4
1262,X3,733.6818071,4
1262,X4,459.0371768,4
1262,X5,340.7381575,4
1262,X6,733.046711,4
1262,X7,810.3001303,4
1262,X8,902.1538679,4
1262,X9,1115.425889,4
1263,X1,459.4326355,4
1263,X10,996.1462221,4
1263,X11,1093.344157,4
1263,X12,810.066018,4
1263,X2,340.1327511,4
1263,X3,732.0805449,4
1263,X4,459.194335,4
1263,X5,340.4810576,4
1263,X6,732.974048,4
1263,X7,810.3014377,4
1263,X8,902.8898908,4
1263,X9,1114.715421,4
1264,X1,459.6882585,4
1264,X10,996.748295,4
1264,X11,1092.790038,4
1264,X12,810.9063773,4
1264,X2,340.6029914,4
1264,X3,732.5392727,4
1264,X4,459.1994115,4
1264,X5,340.1133302,4
1264,X6,732.1306998,4
1264,X7,810.8207649,4
1264,X8,903.8820104,4
1264,X9,1114.197398,4
1265,X1,459.1735763,4
1265,X10,996.8959364,4
1265,X11,1092.997627,4
1265,X12,810.4505716,4
1265,X2,341.1905988,4
1265,X3,733.738579,4
1265,X4,459.4313587,4
1265,X5,341.0311459,4
1265,X6,733.1614167,4
1265,X7,810.5485211,4
1265,X8,901.6710076,4
1265,X9,1114.933891,4
1266,X1,459.6123729,4
1266,X10,995.4022089,4
1266,X11,1091.094256,4
1266,X12,810.9588072,4
1266,X2,340.8334508,4
1266,X3,734.7286178,4
1266,X4,459.7899049,4
1266,X5,340.2712051,4
1266,X6,734.6752166,4
1266,X7,810.0862214,4
1266,X8,901.4671379,4
1266,X9,1114.606143,4
1267,X1,460.7882312,4
1267,X10,996.0488021,4
1267,X11,1092.866504,4
1267,X12,811.8153013,4
1267,X2,341.623967,4
1267,X3,733.9878719,4
1267,X4,460.2021085,4
1267,X5,341.9463037,4
1267,X6,733.9064426,4
1267,X7,811.9919595,4
1267,X8,902.6860245,4
1267,X9,1114.521176,4
1268,X1,461.8060292,4
1268,X10,996.0628303,4
1268,X11,1092.806927,4
1268,X12,811.0536883,4
1268,X2,341.2211408,4
1268,X3,734.109855,4
1268,X4,461.5041877,4
1268,X5,341.0511481,4
1268,X6,734.3832263,4
1268,X7,811.4266508,4
1268,X8,902.4706878,4
1268,X9,1114.20083,4
1269,X1,460.1628414,4
1269,X10,996.9558397,4
1269,X11,1092.303879,4
1269,X12,811.3857929,4
1269,X2,341.0290025,4
1269,X3,733.7006842,4
1269,X4,460.7747747,4
1269,X5,341.9891782,4
1269,X6,733.0455977,4
1269,X7,811.2096192,4
1269,X8,901.0265012,4
1269,X9,1113.065215,4
1270,X1,460.6993819,4
1270,X10,996.0137469,4
1270,X11,1092.239267,4
1270,X12,811.8609528,4
1270,X2,341.8244658,4
1270,X3,733.4682687,4
1270,X4,460.0185689,4
1270,X5,341.8175129,4
1270,X6,733.6986875,4
1270,X7,811.8870255,4
1270,X8,901.8407625,4
1270,X9,1113.406448,4
1271,X1,460.9120796,4
1271,X10,996.340203,4
1271,X11,1092.460822,4
1271,X12,812.5544806,4
1271,X2,342.3343176,4
1271,X3,734.3010482,4
1271,X4,460.2023335,4
1271,X5,342.4521904,4
1271,X6,734.3558863,4
1271,X7,812.9250549,4
1271,X8,901.1492942,4
1271,X9,1113.905066,4
1272,X1,460.6486483,4
1272,X10,997.8583069,4
1272,X11,1091.18464,4
1272,X12,811.2956261,4
1272,X2,341.0894019,4
1272,X3,734.0763662,4
1272,X4,460.0272435,4
1272,X5,341.4746628,4
1272,X6,734.6468271,4
1272,X7,811.6741147,4
1272,X8,901.924967,4
1272,X9,1114.266199,4
1273,X1,460.4047992,4
1273,X10,996.3280305,4
1273,X11,1091.666161,4
1273,X12,811.4229469,4
1273,X2,342.6231683,4
1273,X3,734.1487354,4
1273,X4,460.602055,4
1273,X5,342.9426047,4
1273,X6,734.2689869,4
1273,X7,811.8088045,4
1273,X8,901.3647872,4
1273,X9,1113.475227,4
1274,X1,460.0698278,4
1274,X10,997.7494556,4
1274,X11,1092.373607,4
1274,X12,811.7247729,4
1274,X2,342.4235155,4
1274,X3,735.6402729,4
1274,X4,460.7810519,4
1274,X5,342.8747524,4
1274,X6,735.6183531,4
1274,X7,811.6405298,4
1274,X8,900.1375244,4
1274,X9,1113.787567,4
1275,X1,460.1679872,4
1275,X10,996.1455253,4
1275,X11,1091.47277,4
1275,X12,811.7256025,4
1275,X2,342.651474,4
1275,X3,734.9944577,4
1275,X4,460.6849727,4
1275,X5,342.1433329,4
1275,X6,734.5578475,4
1275,X7,811.6578389,4
1275,X8,900.3469406,4
1275,X9,1112.713506,4
1276,X1,461.5227873,4
1276,X10,998.7776877,4
1276,X11,1092.786564,4
1276,X12,812.7710579,4
1276,X2,342.0159102,4
1276,X3,734.1214415,4
1276,X4,461.7178396,4
1276,X5,342.2153388,4
1276,X6,734.0923204,4
1276,X7,812.7265044,4
1276,X8,901.0299995,4
1276,X9,1113.821933,4
1277,X1,461.5818644,4
1277,X10,998.5104224,4
1277,X11,1092.432296,4
1277,X12,812.0164547,4
1277,X2,342.6871615,4
1277,X3,734.9503185,4
1277,X4,461.0325403,4
1277,X5,342.8827819,4
1277,X6,734.4355851,4
1277,X7,812.6035904,4
1277,X8,900.4839128,4
1277,X9,1113.227237,4
1278,X1,460.8118741,4
1278,X10,1000.261959,4
1278,X11,1093.047031,4
1278,X12,812.9668552,4
1278,X2,343.8216849,4
1278,X3,734.3543821,4
1278,X4,460.2913081,4
1278,X5,343.2027046,4
1278,X6,734.0238671,4
1278,X7,812.7496399,4
1278,X8,900.0619384,4
1278,X9,1114.334569,4
1279,X1,459.5673051,4
1279,X10,1000.623043,4
1279,X11,1093.212024,4
1279,X12,813.6397624,4
1279,X2,343.9549311,4
1279,X3,735.1548156,4
1279,X4,459.4710812,4
1279,X5,343.1758384,4
1279,X6,735.5220176,4
1279,X7,813.7660453,4
1279,X8,900.8995165,4
1279,X9,1113.367133,4
1280,X1,460.4494712,4
1280,X10,1000.741172,4
1280,X11,1093.018743,4
1280,X12,812.683211,4
1280,X2,343.1470926,4
1280,X3,735.1682577,4
1280,X4,460.9518964,4
1280,X5,343.9747202,4
1280,X6,735.1527421,4
1280,X7,812.7200344,4
1280,X8,901.9812001,4
1280,X9,1113.841644,4
1281,X1,460.3517833,4
1281,X10,1001.149778,4
1281,X11,1093.577268,4
1281,X12,812.6974283,4
1281,X2,343.1843748,4
1281,X3,735.8921036,4
1281,X4,460.9079431,4
1281,X5,343.5311438,4
1281,X6,735.9311789,4
1281,X7,812.6629207,4
1281,X8,901.5835499,4
1281,X9,1113.504596,4
1282,X1,459.6437841,4
1282,X10,1002.065775,4
1282,X11,1094.708884,4
1282,X12,813.356101,4
1282,X2,343.5001686,4
1282,X3,734.8634794,4
1282,X4,459.0646738,4
1282,X5,343.5881162,4
1282,X6,734.0771517,4
1282,X7,813.832768,4
1282,X8,901.486786,4
1282,X9,1113.194125,4
1283,X1,459.5577893,4
1283,X10,1002.521201,4
1283,X11,1094.653348,4
1283,X12,813.76295,4
1283,X2,343.9595429,4
1283,X3,734.156057,4
1283,X4,459.8550052,4
1283,X5,343.5999798,4
1283,X6,734.0788437,4
1283,X7,813.7057649,4
1283,X8,901.6517784,4
1283,X9,1112.401405,4
1284,X1,459.8696981,4
1284,X10,1003.178019,4
1284,X11,1095.581544,4
1284,X12,813.1296839,4
1284,X2,343.0374789,4
1284,X3,734.375989,4
1284,X4,459.9684658,4
1284,X5,343.261238,4
1284,X6,734.1472843,4
1284,X7,813.0207281,4
1284,X8,901.6965356,4
1284,X9,1114.298273,4
1285,X1,459.5096577,4
1285,X10,1004.028934,4
1285,X11,1094.368834,4
1285,X12,813.4296565,4
1285,X2,344.3613626,4
1285,X3,735.3280721,4
1285,X4,459.2015952,4
1285,X5,344.2932178,4
1285,X6,735.4957986,4
1285,X7,813.4149232,4
1285,X8,902.8325603,4
1285,X9,1114.062303,4
1286,X1,461.3554296,4
1286,X10,1005.444011,4
1286,X11,1096.251115,4
1286,X12,813.1427327,4
1286,X2,343.3654803,4
1286,X3,734.5791694,4
1286,X4,461.047146,4
1286,X5,343.9353873,4
1286,X6,734.4611377,4
1286,X7,813.2302705,4
1286,X8,901.9765816,4
1286,X9,1114.462337,4
1287,X1,459.0823864,4
1287,X10,1005.422008,4
1287,X11,1096.976385,4
1287,X12,813.2636567,4
1287,X2,343.8302965,4
1287,X3,734.0417428,4
1287,X4,459.3805114,4
1287,X5,343.4272264,4
1287,X6,734.9694663,4
1287,X7,813.4521192,4
1287,X8,902.1951487,4
1287,X9,1115.116954,4
1288,X1,459.8540536,4
1288,X10,1006.205432,4
1288,X11,1097.659791,4
1288,X12,814.1321943,4
1288,X2,344.7020316,4
1288,X3,733.1635488,4
1288,X4,459.7177219,4
1288,X5,344.1975937,4
1288,X6,733.5690306,4
1288,X7,814.1173029,4
1288,X8,902.6477483,4
1288,X9,1115.97098,4
1289,X1,459.8531221,4
1289,X10,1007.91559,4
1289,X11,1098.664915,4
1289,X12,813.4947816,4
1289,X2,344.5967168,4
1289,X3,733.352877,4
1289,X4,459.6437378,4
1289,X5,344.874245,4
1289,X6,733.1471846,4
1289,X7,813.266995,4
1289,X8,902.4399991,4
1289,X9,1115.649543,4
1290,X1,458.7413178,4
1290,X10,1008.910746,4
1290,X11,1098.047112,4
1290,X12,814.9520906,4
1290,X2,344.74304,4
1290,X3,733.9963098,4
1290,X4,458.0973732,4
1290,X5,344.5648798,4
1290,X6,733.143418,4
1290,X7,814.3111363,4
1290,X8,902.178709,4
1290,X9,1115.828098,4
1291,X1,459.7852413,4
1291,X10,1009.11246,4
1291,X11,1098.510043,4
1291,X12,814.6405407,4
1291,X2,344.0992834,4
1291,X3,733.8581603,4
1291,X4,459.2759253,4
1291,X5,344.4992466,4
1291,X6,733.435206,4
1291,X7,814.208324,4
1291,X8,902.5288883,4
1291,X9,1115.921546,4
1292,X1,458.2571821,4
1292,X10,1008.305351,4
1292,X11,1100.850422,4
1292,X12,814.3271842,4
1292,X2,345.5585971,4
1292,X3,734.6192331,4
1292,X4,458.5851293,4
1292,X5,345.827875,4
1292,X6,734.1877267,4
1292,X7,814.5629877,4
1292,X8,903.344208,4
1292,X9,1115.008329,4
1293,X1,461.3742568,4
1293,X10,1010.021171,4
1293,X11,1099.413875,4
1293,X12,814.4789804,4
1293,X2,344.5725924,4
1293,X3,733.3510781,4
1293,X4,461.8337455,4
1293,X5,344.394493,4
1293,X6,733.272754,4
1293,X7,814.930351,4
1293,X8,903.0264008,4
1293,X9,1116.100577,4
1294,X1,458.4400145,4
1294,X10,1010.603251,4
1294,X11,1101.285391,4
1294,X12,815.542192,4
1294,X2,344.1059819,4
1294,X3,733.534568,4
1294,X4,458.7016291,4
1294,X5,344.4824531,4
1294,X6,733.5041468,4
1294,X7,815.0986462,4
1294,X8,903.8045237,4
1294,X9,1116.924344,4
1295,X1,458.8661628,4
1295,X10,1011.455676,4
1295,X11,1101.617874,4
1295,X12,815.6253424,4
1295,X2,345.1176074,4
1295,X3,733.7400214,4
1295,X4,458.9064304,4
1295,X5,345.1339035,4
1295,X6,733.727526,4
1295,X7,815.918759,4
1295,X8,904.1976624,4
1295,X9,1116.542522,4
1296,X1,458.8778977,4
1296,X10,1012.910143,4
1296,X11,1103.324498,4
1296,X12,815.0292267,4
1296,X2,345.5699016,4
1296,X3,733.2714361,4
1296,X4,458.2586229,4
1296,X5,345.4602265,4
1296,X6,733.9301817,4
1296,X7,815.6908578,4
1296,X8,904.5998855,4
1296,X9,1115.753751,4
1297,X1,458.4971922,4
1297,X10,1013.617404,4
1297,X11,1104.644461,4
1297,X12,815.7173489,4
1297,X2,345.7218624,4
1297,X3,733.8876526,4
1297,X4,458.4699296,4
1297,X5,345.089959,4
1297,X6,733.4453711,4
1297,X7,815.3040464,4
1297,X8,904.5843488,4
1297,X9,1116.991585,4
1298,X1,458.6230941,4
1298,X10,1014.929783,4
1298,X11,1104.28293,4
1298,X12,816.6373835,4
1298,X2,344.5811039,4
1298,X3,733.6720604,4
1298,X4,458.872599,4
1298,X5,344.4598521,4
1298,X6,733.1604783,4
1298,X7,816.7741808,4
1298,X8,904.9835374,4
1298,X9,1117.566221,4
1299,X1,458.00912,4
1299,X10,1015.945226,4
1299,X11,1105.269281,4
1299,X12,815.3904122,4
1299,X2,345.4404674,4
1299,X3,732.8415465,4
1299,X4,458.9873932,4
1299,X5,345.3304581,4
1299,X6,732.7223485,4
1299,X7,815.8460672,4
1299,X8,905.6653268,4
1299,X9,1118.820541,4
1300,X1,458.6484498,4
1300,X10,1014.637421,4
1300,X11,1105.803126,4
1300,X12,815.0427583,4
1300,X2,346.9266226,4
1300,X3,732.3778971,4
1300,X4,458.8528504,4
1300,X5,346.7088129,4
1300,X6,732.8603622,4
1300,X7,815.1145685,4
1300,X8,905.0360102,4
1300,X9,1116.954263,4
1301,X1,457.5022467,4
1301,X10,1016.783894,4
1301,X11,1105.408521,4
1301,X12,816.8717862,4
1301,X2,345.616947,4
1301,X3,733.2295423,4
1301,X4,457.4022683,4
1301,X5,345.2648862,4
1301,X6,733.5443502,4
1301,X7,816.9703995,4
1301,X8,905.2252305,4
1301,X9,1118.060467,4
1302,X1,458.5378403,4
1302,X10,1017.382681,4
1302,X11,1107.453292,4
1302,X12,816.7271856,4
1302,X2,346.4021189,4
1302,X3,732.5306563,4
1302,X4,458.5219725,4
1302,X5,346.4691664,4
1302,X6,732.0071177,4
1302,X7,816.5319982,4
1302,X8,906.0620764,4
1302,X9,1119.721531,4
1303,X1,457.1459664,4
1303,X10,1018.940483,4
1303,X11,1107.300205,4
1303,X12,816.2900774,4
1303,X2,345.479507,4
1303,X3,732.5655452,4
1303,X4,457.4554492,4
1303,X5,345.066374,4
1303,X6,732.6680935,4
1303,X7,816.66254,4
1303,X8,906.6619611,4
1303,X9,1119.544315,4
1304,X1,457.5822963,4
1304,X10,1019.420841,4
1304,X11,1109.629952,4
1304,X12,816.8925593,4
1304,X2,345.4180003,4
1304,X3,733.4226081,4
1304,X4,457.3215214,4
1304,X5,345.2749026,4
1304,X6,733.4379027,4
1304,X7,816.3653051,4
1304,X8,906.5119738,4
1304,X9,1119.042842,4
1305,X1,459.9051632,4
1305,X10,1020.155502,4
1305,X11,1109.349336,4
1305,X12,816.3209778,4
1305,X2,346.1595366,4
1305,X3,732.4176054,4
1305,X4,459.504006,4
1305,X5,346.0241029,4
1305,X6,732.7521638,4
1305,X7,816.6483484,4
1305,X8,907.8711339,4
1305,X9,1119.204775,4
1306,X1,457.3288743,4
1306,X10,1020.687395,4
1306,X11,1110.529606,4
1306,X12,817.0639065,4
1306,X2,346.6500051,4
1306,X3,732.7419031,4
1306,X4,457.0843774,4
1306,X5,346.7112634,4
1306,X6,732.0039734,4
1306,X7,817.5446819,4
1306,X8,907.167073,4
1306,X9,1120.441204,4
1307,X1,458.9585673,4
1307,X10,1021.133734,4
1307,X11,1111.734772,4
1307,X12,817.9645047,4
1307,X2,346.9289228,4
1307,X3,732.0785911,4
1307,X4,458.9968771,4
1307,X5,346.5232364,4
1307,X6,732.544414,4
1307,X7,817.0882422,4
1307,X8,907.5626008,4
1307,X9,1120.648805,4
